查詢交易日期,查詢市場,日期,市場,產品,上價,中價,下價,平均價(元/公斤),跟前一交易日比較%,交易量(公斤),跟前一交易日比較%
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,R3 芒果 本島 ,36.7,29.1,16.0,31.6, +  9,"1,355", - 46
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,R31 芒果 夏雪 ,76.2,45.7,20.0,54.7, - 20,239, + 90
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,R5 芒果 黑香金興 ,40.0,31.9,21.8,36.3, - 11,"1,664", + 27
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,R6 芒果 金煌 ,30.8,22.7,11.7,24.7, +  4,"28,188", + 55
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,R8 芒果 芒果青 ,22.8,17.4,10.5,19.0, -  4,"1,471", +271
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,S1 葡萄 巨峰 ,80.0,50.6,35.0,60.9, +  5,"7,948", -  4
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,S9 葡萄 進口 ,125.0,125.0,102.5,123.7, -  1,276, - 67
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,T1 西瓜 大西瓜 ,16.0,13.2,10.0,13.9, +  6,"76,390", +144
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,T3 西瓜 黑美人 ,16.0,16.0,10.0,14.8, +  6,"4,800", +999
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,T4 西瓜 鳳光英妙 ,16.0,14.3,10.0,13.4, + 13,"4,320", + 80
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,T5 西瓜 黃肉 ,20.0,18.7,10.0,18.2, + 17,"8,860", - 14
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,T6 西瓜 紅肉 ,15.0,15.0,10.0,14.2, +  8,"7,140", + 86
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,V1 甜瓜 美濃 ,50.0,30.6,15.7,28.3, -  5,"17,360", +260
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,V2 甜瓜 溫室吊瓜 ,80.0,80.0,80.0,80.0,  -  ,60,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,W0 洋香瓜 其他 ,47.0,38.5,30.0,37.0, - 13,51, - 28
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,W1 洋香瓜 網狀紅肉 ,40.0,36.0,32.0,33.4,  -  ,730,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,W2 洋香瓜 網狀綠肉 ,43.0,34.2,22.0,33.6, -  2,"3,452", +182
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,W6 洋香瓜 光面綠肉 ,25.0,25.0,25.0,25.0,  -  ,500,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,W9 洋香瓜 進口 ,125.0,125.0,125.0,125.0,    0,8, +100
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,X69 蘋果 富士進口 ,200.0,137.7,59.7,126.7, +  5,"8,768", + 70
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,Y0 桃子 其他 ,40.0,40.0,33.0,39.1,  -  ,23,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,Y2 桃子 鶯歌桃 ,70.0,70.0,70.0,70.0,  -  ,"1,080",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,Y5 桃子 福壽桃 ,50.0,41.7,30.0,45.1, +  3,"1,627", +138
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,400 台中市  ,Y9 桃子 進口 ,250.0,232.3,125.0,208.3, -  1,"1,450", + 89
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,11 椰子  ,14.5,12.5,10.0,14.4, +  4,"5,747", - 73
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,31 釋迦  ,100.0,90.0,80.0,90.0,  -  ,24,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,45 草莓  ,100.0,100.0,100.0,100.0,  -  ,60,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,469 藍莓 進口 ,250.0,250.0,250.0,250.0,    0,4, +100
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,50 百香果 其他 ,25.0,19.0,13.0,20.7, -  5,25, - 29
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,51 百香果 改良種 ,82.7,62.0,23.0,66.8, +  8,208, - 90
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,61 甘蔗 帶皮 ,10.0,10.0,10.0,10.0, +  1,"5,076", -  5
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,72 小番茄 聖女 ,40.0,30.2,7.4,30.6, +  4,"5,946", - 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,74 小番茄 玉女 ,125.0,105.0,58.8,99.3, - 11,"1,224", + 13
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,811 火龍果 白肉 ,28.5,25.0,18.5,24.8, - 19,109, - 67
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,812 火龍果 紅肉 ,32.8,25.3,15.3,25.7, -  2,"15,662", -  2
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,839 櫻桃 進口 ,500.0,500.0,500.0,500.0,    0,166, - 33
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,859 榴槤 進口 ,200.0,137.5,125.0,151.0, + 12,"2,845", - 54
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,86 山竹  ,"1,200.0","1,200.0","1,200.0","1,200.0",  -  ,3,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,87 紅毛丹  ,200.0,195.0,190.0,194.3, - 15,42, + 75
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,91 其他  ,93.3,41.9,23.3,78.1, + 51,"1,472", - 70
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,919 其他 進口 ,125.0,125.0,125.0,125.0,    0,660, +313
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,A1 香蕉  ,25.8,22.5,15.3,23.1, -  1,"20,320", - 32
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,A2 香蕉 芭蕉紅芭蕉 ,49.5,32.9,21.5,33.7, + 13,"1,647", - 63
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,A3 香蕉 旦蕉 ,25.5,22.3,16.5,22.8, - 24,283, - 83
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,B0 鳳梨 其他 ,15.0,12.5,12.0,13.9, + 11,181, - 73
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,B2 鳳梨 金鑽鳳梨 ,21.9,15.3,9.6,16.7,    0,"76,126", - 21
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,B6 鳳梨 甜蜜蜜 ,15.7,12.1,8.7,11.9,    0,725,    0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,C9 椪柑 進口 ,125.0,125.0,125.0,125.0,    0,4,    0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,E9 甜橙 進口 ,125.0,104.2,100.0,103.5, -  1,"2,546", + 52
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,F0 雜柑 其他 ,26.0,17.2,8.0,20.0, + 32,683, - 69
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,F1 雜柑 檸檬 ,31.5,25.2,15.6,24.9, -  7,"7,152", - 16
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,F4 雜柑 桔子 ,30.0,30.0,25.0,29.0, -  6,696, + 54
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,F5 雜柑 無子檸檬 ,29.7,20.2,8.6,19.6, - 18,882, - 31
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,G2 黃金果  ,128.5,107.3,76.0,105.5, -  7,183, - 29
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,G3 酪梨  ,104.5,75.8,55.8,76.9, -  3,"1,697", - 46
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,G49 奇異果 進口 ,125.0,125.0,114.3,120.9, +  1,"16,039", +253
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,G9 波蘿蜜  ,24.7,18.3,10.7,19.2, +  1,674, - 46
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,H49 葡萄柚 紅肉進口 ,100.0,100.0,100.0,100.0,  -  ,"1,775",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,I1 木瓜 網室紅肉 ,31.5,23.7,14.9,25.7, +  0,"13,953", - 41
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,J1 荔枝 玉荷包 ,96.2,81.1,65.0,79.2, -  2,"6,337", - 38
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,J2 荔枝 黑葉 ,40.8,34.4,27.0,34.8, -  6,"29,801", + 15
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,J3 荔枝 糯米 ,120.0,100.0,100.0,105.9, +  1,680, + 13
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,J4 荔枝 竹葉黑 ,41.7,34.2,29.3,35.3, -  4,"6,664", - 29
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,N2 李 桃接李 ,50.0,50.0,50.0,50.0,  -  ,420,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,N3 李 紅肉李 ,65.0,43.5,25.5,61.2, + 13,"1,137", - 58
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,O0 梨 其他 ,100.0,73.6,52.5,76.1, -  2,"2,337", + 46
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,O2 梨 秋水梨 ,50.0,50.0,50.0,50.0, -  6,393, - 64
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,O5 梨 豐水梨 ,92.8,66.4,42.9,69.8, +  2,"4,644", - 66
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,O8 梨 4029梨 ,50.0,45.0,40.0,48.2, -  4,275, - 61
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,OV 梨 蜜梨 ,76.7,55.0,28.3,57.3, +  8,"1,278", + 22
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,P0 番石榴 其他 ,40.0,37.5,35.0,36.3, - 24,73, +103
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,P1 番石榴 珍珠芭 ,23.0,14.7,9.3,16.9, - 12,"16,405", - 59
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,P2 番石榴 紅心 ,11.0,10.0,9.0,9.9, - 42,124, - 69
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,P3 番石榴 帝王芭 ,38.8,30.8,24.5,30.4, -  3,972, + 98
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,P5 番石榴 水晶無子 ,32.0,25.0,18.0,21.5, - 13,48, - 20
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,Q1 蓮霧 紅蓮霧 ,43.8,30.0,18.6,30.9, -  1,"4,263", - 31
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R0 芒果 其他 ,33.2,24.4,8.8,29.3, +  4,684, - 70
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R1 芒果 愛文 ,52.5,28.8,10.5,37.3, +  1,"41,540", - 45
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R2 芒果 玉文 ,34.6,27.4,18.8,30.3, +  1,"6,960", - 44
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R3 芒果 本島 ,30.0,30.0,30.0,30.0, -  5,18, - 99
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R31 芒果 夏雪 ,71.2,48.0,32.0,57.6, +  5,274, + 15
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R5 芒果 黑香金興 ,40.0,31.5,20.5,34.4, -  5,"1,893", + 14
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R6 芒果 金煌 ,30.3,22.1,10.6,22.0, - 11,"21,920", - 22
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,R8 芒果 芒果青 ,22.5,14.4,4.5,16.6, - 13,761, - 48
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,S1 葡萄 巨峰 ,74.0,51.9,33.6,63.0, +  3,"7,334", -  8
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,S9 葡萄 進口 ,125.0,125.0,125.0,125.0, +  1,"1,696", +514
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,T1 西瓜 大西瓜 ,18.0,14.8,10.0,15.2, +  9,"27,530", - 64
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,T4 西瓜 鳳光英妙 ,15.0,13.0,10.0,11.9, - 11,"2,400", - 44
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,T5 西瓜 黃肉 ,18.7,14.6,10.0,15.7, - 14,"20,985", +137
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,T6 西瓜 紅肉 ,16.0,14.5,13.0,14.5, +  2,"3,360", - 53
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,V1 甜瓜 美濃 ,53.3,38.0,20.0,28.3,    0,"3,514", - 80
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,V2 甜瓜 溫室吊瓜 ,38.0,26.0,22.0,34.0, - 57,60,    0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,W0 洋香瓜 其他 ,150.0,92.5,40.0,90.9, +146,65, + 27
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,W2 洋香瓜 網狀綠肉 ,41.7,30.6,15.0,32.3, -  4,"3,741", +  8
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,W9 洋香瓜 進口 ,125.0,125.0,125.0,125.0,    0,4, - 50
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,X69 蘋果 富士進口 ,200.0,134.4,44.2,130.0, +  3,"5,255", - 40
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,Y2 桃子 鶯歌桃 ,100.0,71.7,50.0,68.9, -  2,"1,308", + 21
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,Y3 桃子 甜桃 ,80.0,80.0,80.0,80.0,  -  ,730,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,Y39 桃子 甜桃進口 ,125.0,125.0,125.0,125.0,  -  ,360,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,Y5 桃子 福壽桃 ,60.0,45.0,30.0,43.9, -  3,466, - 71
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/10,400 台中市  ,Y9 桃子 進口 ,250.0,250.0,125.0,229.3, + 10,"1,448", -  0
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,11 椰子  ,15.0,13.3,10.0,13.0, +  4,900, + 76
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,469 藍莓 進口 ,300.0,300.0,300.0,300.0, + 20,23, + 28
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,51 百香果 改良種 ,85.9,33.6,20.0,41.3,  -  ,690,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,72 小番茄 聖女 ,40.0,21.4,10.0,22.9,  -  ,210,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,74 小番茄 玉女 ,100.0,89.8,75.0,88.9, -  8,54, - 66
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,812 火龍果 紅肉 ,30.0,25.5,15.0,24.3, +  2,210, - 89
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,839 櫻桃 進口 ,300.0,300.0,300.0,300.0,    0,278, - 10
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,859 榴槤 進口 ,150.0,126.0,102.1,126.0, -  3,"1,680", + 31
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,91 其他  ,10.0,10.0,10.0,10.0,  -  ,13,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,A1 香蕉  ,28.4,22.5,12.7,21.8, + 15,"6,550", + 22
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,B2 鳳梨 金鑽鳳梨 ,19.9,15.0,9.8,15.0, -  0,"23,035", +122
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,E9 甜橙 進口 ,125.0,106.5,75.0,103.9, - 10,510, + 11
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,F0 雜柑 其他 ,15.0,11.9,10.0,12.1, + 21,140, +133
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,F1 雜柑 檸檬 ,40.0,24.8,10.0,24.9, -  2,"2,255", - 39
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,F4 雜柑 桔子 ,30.0,30.0,30.0,30.0,  -  ,20,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,G49 奇異果 進口 ,145.8,125.0,104.2,125.0, +  8,"1,800", + 38
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,I1 木瓜 網室紅肉 ,30.0,24.6,15.0,23.8, - 14,"5,350", + 10
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,J1 荔枝 玉荷包 ,101.8,72.8,60.0,76.1, +  0,"1,274", - 41
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,J2 荔枝 黑葉 ,50.0,38.0,25.0,37.8, -  4,"2,347", + 24
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,J3 荔枝 糯米 ,40.0,35.5,30.0,35.3,  -  ,425,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,J4 荔枝 竹葉黑 ,75.0,53.6,27.8,52.7,  -  ,740,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,N3 李 紅肉李 ,75.0,26.0,13.4,33.3, - 29,956, +999
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,N9 李 進口 ,100.0,88.7,75.0,88.2, - 12,340, - 24
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,O2 梨 秋水梨 ,60.0,40.0,20.0,40.0, -  5,750, +  6
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,O5 梨 豐水梨 ,100.0,55.4,30.0,59.2, -  0,760, + 50
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,O9 梨 其他進口 ,125.0,114.4,100.0,113.6,  -  ,396,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,P1 番石榴 珍珠芭 ,25.0,16.7,7.6,16.5, -  3,"8,221", + 44
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,Q1 蓮霧 紅蓮霧 ,50.0,23.8,15.0,27.3, -  1,"2,584", + 64
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,R1 芒果 愛文 ,41.3,26.2,15.0,27.0, - 14,"21,009", +  7
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,R2 芒果 玉文 ,40.0,23.9,15.0,25.4, + 10,"1,455", + 12
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,R6 芒果 金煌 ,30.0,17.2,10.0,18.3, -  7,"3,755", +  7
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,R8 芒果 芒果青 ,25.0,16.4,10.0,16.8, -  5,"2,355", +  7
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,S1 葡萄 巨峰 ,82.6,47.9,30.0,51.3, -  2,"1,235", + 79
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,S9 葡萄 進口 ,150.0,123.8,100.0,124.3, +  7,840, + 26
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,T1 西瓜 大西瓜 ,18.8,12.0,8.4,12.7, +  5,"18,950", + 17
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,T4 西瓜 鳳光英妙 ,15.0,12.5,10.0,12.5,  -  ,"2,400",  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,T5 西瓜 黃肉 ,15.0,12.5,10.0,12.5, -  5,"1,200", - 52
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,V1 甜瓜 美濃 ,40.0,28.1,20.0,28.9, + 25,"2,505", + 38
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,V2 甜瓜 溫室吊瓜 ,50.0,35.8,30.0,37.5,  -  ,16,  -  
109/06/08 ~ 109/06/10 (農曆:109/04/17* ~ 109/04/19*),全部市場,109/06/09,420 豐原區,W2 洋香瓜 網狀綠肉 ,50.0,26.3,10.0,27.8, +  4,"1,080", -  4
